"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"1709","ST6GALNAC5",7,7,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",0.720158023462181,0.791372247300305,0.198586617945963,0.874450776678039
"1710","ST7-AS1",7,1,"ST7 antisense RNA 1",0.609482918750249,0.69409459663131,0.0677473378662432,0.950353731958072
"1711","ST7L",7,7,"suppression of tumorigenicity 7 like",9.42385841845751,7.41157847006223,-0.334160220309219,0.336542361594066
"1712","STAM",7,3,"signal transducing adaptor molecule",15.6569574604114,9.28938465244053,-0.616639066265105,0.0141332892630228
"1713","STAM2",7,7,"signal transducing adaptor molecule 2",8.26898951044274,7.19405333993213,-0.232844155043693,0.65111287360102
"1714","STARD3NL",7,7,"STARD3 N-terminal like",29.7477064401354,22.7390635830361,-0.329900056489511,0.464243732403921
"1715","STARD5",7,7,"StAR related lipid transfer domain containing 5",2.07858527248837,2.77356907593676,0.274256734166028,0.728652468569776
"1716","STARD7",7,7,"StAR related lipid transfer domain containing 7",89.8314671426589,51.840061239486,-0.638694603284155,0.00314736639308454
"1717","STAT2",7,7,"signal transducer and activator of transcription 2",20.7346487660879,20.6047153179768,0.0638398513238025,0.956705784118872
"1718","STAT5B",7,3,"signal transducer and activator of transcription 5B",18.7697767934281,20.3336297369962,-0.0104474722235164,0.979990053336093
"1719","STAT6",7,1,"signal transducer and activator of transcription 6",87.2138967828575,59.8660357617827,-0.415648912195196,0.398869589259837
"1720","STAU1",7,3,"staufen double-stranded RNA binding protein 1",82.7028856925654,78.5225207566867,-0.147187945124718,0.630084506239905
"1721","STC2",7,1,"stanniocalcin 2",13.6653310913234,74.5238945330738,1.83896621817538,0.0489877619152548
"1722","STEAP2",7,1,"STEAP2 metalloreductase",1.27415623747926,5.3197505838912,1.5055014252548,0.0703434206922358
"1723","STIL",5,7,"STIL centriolar assembly protein",10.9011591886711,8.15957441213854,0.0637894441085678,0.977964536420783
"1724","STK11",7,3,"serine/threonine kinase 11",27.2943257202011,18.844954421912,-0.46435193277066,0.0526578956491333
"1725","STK32A",7,3,"serine/threonine kinase 32A",0.835273421569016,0.640365436314399,-0.2485480272489,0.8091787689766
"1726","STOM",7,1,"stomatin",315.7555729547,45.9368399195468,-1.76340791646272,0.0658101923166096
"1727","STX12",7,3,"syntaxin 12",29.0980974805841,21.062525647287,-0.376881093780517,0.376395077613011
"1728","STX2",7,3,"syntaxin 2",11.3680274898284,5.76793966002702,-0.773870257873882,0.00847076190561097
"1729","STX3",7,3,"syntaxin 3",7.78556772280903,10.6387451760475,0.213616034832526,0.534524525174899
"1730","STXBP5",7,1,"syntaxin binding protein 5",11.4998157130285,3.64761195097752,-1.24230949110437,3.76464900361156e-09
"1731","SUCLA2",7,3,"succinate-CoA ligase ADP-forming beta subunit",51.7290948694143,36.3726985486644,-0.446898067259997,0.0575318687548571
"1732","SUCO",7,1,"SUN domain containing ossification factor",16.1495235312276,11.5527123151408,-0.425794318204388,0.0797158750842789
"1733","SUGP1",7,7,"SURP and G-patch domain containing 1",24.5812324506695,18.9731078699471,-0.356377502718368,0.242164062670543
"1734","SUGT1P3",7,1,"SUGT1 pseudogene 3",0.421131874842378,1.04364851310956,0.770463333678164,0.408904633364584
"1735","SULF2",7,3,"sulfatase 2",29.865365197609,98.3960229243228,1.51463300743133,0.274690667817458
"1736","SULT2B1",5,7,"sulfotransferase family 2B member 1",0.13513454945153,18.6726544190022,4.68981737097018,2.96772843888751e-09
"1737","SUN2",5,3,"Sad1 and UNC84 domain containing 2",51.1604319291391,69.0856054071127,0.216184253645479,0.436512715832496
"1738","SUPT5H",7,7,"SPT5 homolog, DSIF elongation factor subunit",51.8536394402569,64.2997022638569,0.119610937594909,0.708545319263505
"1739","SUPT6H",7,3,"SPT6 homolog, histone chaperone and transcription elongation factor",38.7228376826009,25.8574731858617,-0.496410106046164,0.0280927960107838
"1740","SURF1",7,1,"SURF1 cytochrome c oxidase assembly factor",25.9992770979634,36.2191431886766,0.241355234421489,0.521933666135191
"1741","SUSD1",5,3,"sushi domain containing 1",1.65763472678727,2.34044375392721,0.351659773750391,0.675628512338996
"1742","SUSD2",5,3,"sushi domain containing 2",11.491206619861,34.0287406134,1.01536273155803,0.000304022819939661
"1743","SUV39H2",7,3,"suppressor of variegation 3-9 homolog 2",11.5287596287916,9.32236112206577,-0.119125719904536,0.92793021673102
"1744","SUV420H2",5,3,NA,NA,NA,NA,NA
"1745","SWSAP1",7,7,"SWIM-type zinc finger 7 associated protein 1",2.89808705053576,4.47419909859035,0.350149854778398,0.575340431584008
"1746","SYAP1",5,7,"synapse associated protein 1",34.8220335338241,29.6868903110572,-0.241145141488735,0.377359757426677
"1747","SYCE3",7,7,"synaptonemal complex central element protein 3",1.11906926747433,5.20649055643135,1.84127398549499,0.207560364905325
"1748","SYMPK",7,1,"symplekin",37.9936446982552,55.0407513108436,0.283900855829402,0.271353578048505
"1749","SYN3",7,1,"synapsin III",0.428622619937994,3.76944081051064,2.1031500957645,6.43950975976488e-05
"1750","SYNE4",7,7,"spectrin repeat containing nuclear envelope family member 4",2.77889234217524,11.568607446615,2.11751004822506,0.305481709953597
"1751","SYNGR2",7,3,"synaptogyrin 2",59.7140003527278,158.301752946395,0.880806169588124,1.53551287543815e-05
"1752","SYT12",7,3,"synaptotagmin 12",2.26456766841298,6.82356407377795,1.09608163215539,0.03961596312769
"1753","SZRD1",7,7,"SUZ RNA binding domain containing 1",84.4334220664454,50.8909464610617,-0.593783732003585,0.00651134930624338
"1754","TAAR5",5,1,"trace amine associated receptor 5",0,0,NA,NA
"1755","TACC1",7,1,"transforming acidic coiled-coil containing protein 1",14.2743984518968,3.75228673300997,-1.42399262750243,2.30744749647255e-11
"1756","TADA2B",7,1,"transcriptional adaptor 2B",7.68052361120612,8.99318112003144,0.0635181412760796,0.882677369252757
"1757","TAF1B",7,7,"TATA-box binding protein associated factor, RNA polymerase I subunit B",16.9917304554713,17.9534711691996,-0.00304952306082129,0.995917648842109
"1758","TAF8",7,7,"TATA-box binding protein associated factor 8",12.0361555990412,12.3177573240552,-0.0673786551941295,0.875669898168554
"1759","TAF9",7,3,"TATA-box binding protein associated factor 9",139.504144676241,128.51642843337,-0.159638233922446,0.694259913745234
"1760","TALDO1",7,7,"transaldolase 1",162.162662839666,229.997075710435,0.261910932188923,0.318951008300905
"1761","TANC1",7,7,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1",18.2144069228426,12.2513391573337,-0.480612151327684,0.0526578956491333
"1762","TANGO6",7,1,"transport and golgi organization 6 homolog",8.39747161508857,3.30032229113298,-0.961977585678736,0.0739856929840873
"1763","TARBP2",7,3,"TARBP2 subunit of RISC loading complex",24.9150954884271,15.300587850157,-0.575026861956844,0.0581979111163363
"1764","TAS2R3",5,1,"taste 2 receptor member 3",0.0223299604676888,0,NA,NA
"1765","TATDN2",7,1,"TatD DNase domain containing 2",26.7243045932346,13.244694668516,-0.797156258091784,0.000274875500062477
"1766","TBC1D20",7,1,"TBC1 domain family member 20",17.0166116505771,24.9482457006496,0.302041977940366,0.242031463406926
"1767","TBC1D9",7,3,"TBC1 domain family member 9",13.4639766182427,5.43106346293613,-0.908768576197989,0.110243811494639
"1768","TBC1D9B",7,1,"TBC1 domain family member 9B",103.960597887153,93.1188177045159,-0.19802632327515,0.487998159545863
"1769","TBK1",7,1,"TANK binding kinase 1",26.9582772086844,17.4838321772185,-0.524332966454376,0.0275661057232723
"1770","TBL2",7,3,"transducin beta like 2",25.2134780979027,18.5979253860784,-0.374652901037808,0.277207863406153
"1771","TBRG4",7,7,"transforming growth factor beta regulator 4",67.2195366160894,59.4497979489591,-0.205428000937525,0.473650868919059
"1772","TCEA2",5,7,"transcription elongation factor A2",7.41610076365135,21.793882613732,1.09910110431584,0.0892915535543582
"1773","TCEAL1",7,7,"transcription elongation factor A like 1",30.6891551799696,13.6257228720744,-0.648474114164592,0.599841341607056
"1774","TCEAL4",7,1,"transcription elongation factor A like 4",164.907606578679,64.2869804089608,-0.722782646566289,0.600272805257868
"1775","TCEANC2",7,3,"transcription elongation factor A N-terminal and central domain containing 2",5.41676198681276,4.40012632771678,-0.291443944567498,0.511229453292659
"1776","TCEB2",7,3,NA,NA,NA,NA,NA
"1777","TCF12",7,7,"transcription factor 12",29.9681067621894,18.3335187121697,-0.580566616675547,0.00941363296348378
"1778","TCF7",7,3,"transcription factor 7",0.613510220466999,29.235470157032,4.04147377080798,9.16956015661417e-06
"1779","TCFL5",7,3,"transcription factor like 5",13.7194177418193,26.0000119558304,0.54416888443868,0.0355417846999558
"1780","TCHP",7,1,"trichoplein keratin filament binding",12.5897915409133,7.84999066483976,-0.486519915283519,0.458769881878162
"1781","TCP11",7,3,"t-complex 11",0.0194049092252298,0.0162685629559534,NA,NA
"1782","TCP11L2",7,7,"t-complex 11 like 2",5.04910870189372,12.2330820836874,1.26857813577356,0.433655171565337
"1783","TCTE3",7,7,"t-complex-associated-testis-expressed 3",0.0631144716890968,0,NA,NA
"1784","TCTEX1D2",7,7,"Tctex1 domain containing 2",17.3956752170309,50.7019379759403,0.997878468957461,0.00354350740048527
"1785","TCTN1",7,3,"tectonic family member 1",18.1414789903585,12.1041083021926,-0.46873162903191,0.159953431927041
"1786","TCTN3",5,1,"tectonic family member 3",34.9513073139519,29.8198711806539,-0.257208462782545,0.386098018491602
"1787","TDO2",5,1,"tryptophan 2,3-dioxygenase",0,0.048934937413882,NA,NA
"1788","TECTB",5,3,"tectorin beta",0.036773177810437,0,NA,NA
"1789","TEKT1",7,3,"tektin 1",0,0.0216069978956869,NA,NA
"1790","TEKT3",5,7,"tektin 3",0,0.192806478784179,2.576368441197,0.000944071047077922
"1791","TET1",7,7,"tet methylcytosine dioxygenase 1",0.205079469772466,0.853750833713486,1.33249894187802,0.0186068452393834
"1792","TEX26-AS1",5,1,"TEX26 antisense RNA 1",0.019627321741605,0.0238174553507196,NA,NA
"1793","TEX264",7,1,"testis expressed 264, ER-phagy receptor",86.6296952673609,47.8002901496135,-0.669618318375411,0.00901770134729054
"1794","TEX9",7,3,"testis expressed 9",4.89165746671466,4.24878338606757,-0.203878424629966,0.755924690105345
"1795","TFRC",7,7,"transferrin receptor",116.122816006315,144.741198151128,0.13177232086083,0.687804332237313
"1796","TGM5",7,3,"transglutaminase 5",0.225124589069707,10.7712448011604,3.76218443621016,2.94229585863726e-13
"1797","TGOLN2",7,7,"trans-golgi network protein 2",31.0580763576082,65.6184579392686,0.653834313202221,0.00242306283662133
"1798","THAP10",7,7,"THAP domain containing 10",2.52368875375063,1.6073672055161,-0.455297400958022,0.52053236583756
"1799","THAP7-AS1",7,3,"THAP7 antisense RNA 1",0.655778813695546,0.555408197464678,-0.220664905060777,0.837782352333565
"1800","THEM4",7,7,"thioesterase superfamily member 4",11.7856127650455,3.60728834523353,-1.27863125058147,1.24895263795977e-07
"1801","THEM5",5,3,"thioesterase superfamily member 5",0.22953362047513,2.75810040261273,2.2974776236683,0.002393752838451
"1802","THEM6",7,3,"thioesterase superfamily member 6",31.5919326414174,40.1146546274739,0.151382658957502,0.63125755981857
"1803","THUMPD2",7,7,"THUMP domain containing 2",18.8919603666658,14.9017709950314,-0.333886510509797,0.288947657821574
"1804","THUMPD3",7,7,"THUMP domain containing 3",17.4981156578488,20.7900746481924,0.0875750959397553,0.801355851409472
"1805","TICAM1",7,3,"toll like receptor adaptor molecule 1",15.5485176958896,7.4041701383648,-0.83878424231749,0.00269264857015836
"1806","TIMM17A",7,3,"translocase of inner mitochondrial membrane 17A",165.148071098719,62.6048215202865,-0.989263744950779,0.068491652531199
"1807","TJP1",7,3,"tight junction protein 1",26.481570631565,10.1345756490345,-1.05457873268336,1.28279737196292e-07
"1808","TLE1",5,1,"TLE family member 1, transcriptional corepressor",11.5736539119031,8.93909517811414,-0.297263785958026,0.590376076288904
"1809","TLE6",5,1,"TLE family member 6, subcortical maternal complex member",0.261784383529145,10.1429461229206,3.54695554009301,1.30786281993551e-12
"1810","TM9SF4",7,1,"transmembrane 9 superfamily member 4",49.475764563634,66.1944890718074,0.22457487597447,0.54325491602829
"1811","TMA16",7,1,"translation machinery associated 16 homolog",27.7895789653831,27.2065176553028,-0.118413452499441,0.739151736711212
"1812","TMA7",7,3,"translation machinery associated 7 homolog",746.598420675997,458.471408324116,-0.580894465585769,0.0546967729898449
"1813","TMBIM4",7,7,"transmembrane BAX inhibitor motif containing 4",31.2301986986964,15.3705479420702,-0.805016361273341,0.00158067330969709
"1814","TMC7",7,1,"transmembrane channel like 7",1.88489873439258,7.70740054895639,1.34073738784488,0.00010660441663208
"1815","TMED2",7,7,"transmembrane p24 trafficking protein 2",222.011844768154,117.514372072112,-0.717087214275788,0.00186463719476713
"1816","TMED3",7,3,"transmembrane p24 trafficking protein 3",118.913384814869,155.133324688748,0.177012961142308,0.541293675791036
"1817","TMED9",7,7,"transmembrane p24 trafficking protein 9",276.56585241852,287.371998501857,-0.00297488819029063,0.996693342344281
"1818","TMEM105",7,1,"TMEM105 long non-coding RNA",0.200540271262344,1.53862014180541,1.90778707534339,0.00122128781844399
"1819","TMEM127",7,7,"transmembrane protein 127",25.1067420779358,17.8446763491026,-0.412474065219261,0.142002857075586
"1820","TMEM128",7,3,"transmembrane protein 128",25.1898639220606,18.37547636548,-0.417123862882259,0.227010607055122
"1821","TMEM131",7,3,"transmembrane protein 131",17.3610310497517,12.9487230471631,-0.37933451621061,0.191767898056194
"1822","TMEM134",7,7,"transmembrane protein 134",33.1656834686996,31.1399965351379,-0.100569764589191,0.883379486647048
"1823","TMEM135",7,3,"transmembrane protein 135",5.75031723819666,7.93207751162706,0.257291315275857,0.484751830923993
"1824","TMEM139",5,1,"transmembrane protein 139",13.8521891177396,26.6347099517404,0.669568120602333,0.336859049307913
"1825","TMEM141",5,7,"transmembrane protein 141",84.5297496458701,126.725798418037,0.302201650298083,0.312165576999573
"1826","TMEM14C",7,7,"transmembrane protein 14C",168.247639693988,105.009044924239,-0.55313739713155,0.0131647399564101
"1827","TMEM160",5,7,"transmembrane protein 160",13.3582891992126,6.99532584829028,-0.671654873351458,0.283300037897172
"1828","TMEM165",7,7,"transmembrane protein 165",80.0053555548162,58.1394460112328,-0.417278450466871,0.0758379970266697
"1829","TMEM169",7,3,"transmembrane protein 169",0.144845680258743,0.43275538116372,0.98986619980346,0.216532454878318
"1830","TMEM170B",7,1,"transmembrane protein 170B",0.985241065726848,2.10539058360758,0.666062043610015,0.100171967701542
"1831","TMEM171",7,1,"transmembrane protein 171",1.54056506583001,0.55565271169006,-0.912049586324326,0.363366661608993
"1832","TMEM174",5,1,"transmembrane protein 174",0,0,NA,NA
"1833","TMEM178B",7,1,"transmembrane protein 178B",0.0411575280301813,2.08215436568105,3.91843725764198,2.38279331878406e-11
"1834","TMEM185B",7,3,"transmembrane protein 185B",17.7877513496126,15.3040920041004,-0.24352385745668,0.370427885403388
"1835","TMEM186",7,1,"transmembrane protein 186",13.2534804529568,22.0141937438725,0.408523990634769,0.244302708611821
"1836","TMEM187",7,1,"transmembrane protein 187",7.3853667505732,7.96743376454774,0.00518611118148377,0.994223590440853
"1837","TMEM192",7,3,"transmembrane protein 192",20.1690195096845,8.47324284322058,-0.952902118703582,1.38738033531341e-05
"1838","TMEM199",7,7,"transmembrane protein 199",22.0994048570349,11.5885114467833,-0.706841849989897,0.0799892093055312
"1839","TMEM203",7,3,"transmembrane protein 203",32.2662865263505,30.5416027319536,-0.147894770614098,0.675138250026503
"1840","TMEM209",7,7,"transmembrane protein 209",16.5146264527945,16.9930336068103,-0.0368050221702256,0.945749562735095
"1841","TMEM229B",7,3,"transmembrane protein 229B",0.235574525983399,0.47718760083469,1.05767211527438,0.520564563793135
"1842","TMEM238",7,3,"transmembrane protein 238",5.98408568885417,11.0288602048512,0.515341468570289,0.401896384850189
"1843","TMEM246",7,1,NA,NA,NA,NA,NA
"1844","TMEM254",7,3,"transmembrane protein 254",15.4448218358479,19.6684081921015,0.220116233451521,0.756556035589531
"1845","TMEM30B",5,1,"transmembrane protein 30B",0.0165266871623679,9.63851330723062,5.99813724502282,4.7447581825448e-16
"1846","TMEM33",7,7,"transmembrane protein 33",26.9448462744404,19.1534561171859,-0.435090404135503,0.0609019614196414
"1847","TMEM38A",5,3,"transmembrane protein 38A",4.19936188724892,24.6881496125652,1.72321395273713,1.22548268953855e-06
"1848","TMEM41A",7,7,"transmembrane protein 41A",13.3626197157994,19.9931934061322,0.344149286690953,0.434488828541568
"1849","TMEM52",7,3,"transmembrane protein 52",0.963519288308514,1.45466700053329,0.485564439668919,0.724699336279519
"1850","TMEM53",5,1,"transmembrane protein 53",4.76450417307343,6.2538530459724,0.201913513812368,0.754807102722902
"1851","TMEM54",7,7,"transmembrane protein 54",6.65769259610211,61.8565940966748,2.43537811273123,0.0214004003129589
"1852","TMEM62",7,7,"transmembrane protein 62",16.453283735907,10.3785332779384,-0.518858319418601,0.200587963451494
"1853","TMEM64",7,1,"transmembrane protein 64",17.1098542055597,6.32976892794527,-1.00445295439452,0.0557255632677763
"1854","TMEM9",7,1,"transmembrane protein 9",101.287657958416,86.3716178077439,-0.257916053222642,0.329095458055539
"1855","TMPRSS13",7,3,"transmembrane serine protease 13",0.0303511169539707,15.5920639080386,6.21449022886117,1.43709283274995e-09
"1856","TMPRSS4",5,1,"transmembrane serine protease 4",0.0614290831886621,36.7103106227508,6.20043314938396,1.71011196150745e-10
"1857","TMX4",5,1,"thioredoxin related transmembrane protein 4",35.9416336389182,17.809145461478,-0.797790503181078,0.000418585092135349
"1858","TNC",7,3,"tenascin C",10.4788258135614,3.5006823989633,1.21719197460326,0.837323385613752
"1859","TNFAIP2",5,1,"TNF alpha induced protein 2",6.7704116335749,77.9188127741352,2.42482504650655,1.2104411987025e-07
"1860","TNFAIP8L3",5,7,"TNF alpha induced protein 8 like 3",7.65945114433476,0.332573718704748,-3.25545086092044,1.69268883219511e-10
"1861","TNFRSF19",7,3,"TNF receptor superfamily member 19",0.757272195726018,8.51248302291376,2.3207641233878,1.57284059779256e-09
"1862","TNFSF13B",7,1,"TNF superfamily member 13b",1.3661252065388,0.551789585655263,-1.18262625180289,0.348254979788987
"1863","TNIP1",5,1,"TNFAIP3 interacting protein 1",66.7503613219928,118.324469881733,0.489490500897341,0.0318829748016762
"1864","TNS1",5,7,"tensin 1",4.790311790465,0.488165896179684,-2.24374306237723,7.29464212340988e-05
"1865","TOB1",7,3,"transducer of ERBB2, 1",35.71691023304,44.2507635670384,0.33852536641291,0.789310087782388
"1866","TOE1",7,7,"target of EGR1, exonuclease",16.7924491131638,8.04805937622754,-0.557068002087187,0.686826639528079
"1867","TOLLIP",7,3,"toll interacting protein",19.8482369320417,15.2876810409247,-0.313703035380518,0.479428139380712
"1868","TOLLIP-AS1",7,1,"TOLLIP antisense RNA 1 (head to head)",1.61993742782376,3.07061906191932,0.798479597201754,0.510218691856466
"1869","TOM1L2",5,1,"target of myb1 like 2 membrane trafficking protein",10.4014765919767,18.7742518574556,0.537784392815232,0.157802443063102
"1870","TOMM5",7,1,"translocase of outer mitochondrial membrane 5",206.033744587452,205.064355573691,-0.0424244896174029,0.956324373692132
"1871","TOMM6",7,1,"translocase of outer mitochondrial membrane 6",177.5493670136,119.08820482359,-0.448697347529697,0.369992940106176
"1872","TONSL",7,7,"tonsoku like, DNA repair protein",23.0095315173042,11.3020196768498,-0.364593630823702,0.853277992933004
"1873","TP53BP2",7,3,"tumor protein p53 binding protein 2",23.5959469754783,7.56828985724393,-1.23182617263179,8.14023019926356e-09
"1874","TP53INP2",7,3,"tumor protein p53 inducible nuclear protein 2",3.82286365727628,8.02437108841009,0.892696053712173,0.418815284026289
"1875","TPGS1",7,7,"tubulin polyglutamylase complex subunit 1",6.86717839133249,1.71499150791049,-1.47461768713402,0.00393764827590697
"1876","TPI1P2",7,3,"triosephosphate isomerase 1 pseudogene 2",0.285223368539742,0.791676570797403,0.901538647076642,0.266356141953196
"1877","TPM1",7,7,"tropomyosin 1",100.754281011878,53.6241583641005,-0.719915479596972,0.000678112050043002
"1878","TPMT",7,7,"thiopurine S-methyltransferase",15.0818729995558,10.7281530615164,-0.434200319761345,0.160158797828578
"1879","TPRG1L",7,3,"tumor protein p63 regulated 1 like",48.4582663453273,28.6514832145848,-0.481648387823385,0.580282860849654
"1880","TRA2A",7,7,"transformer 2 alpha homolog",61.4767539639536,54.0810826661325,-0.226602273652073,0.414904833560209
"1881","TRAF4",7,3,"TNF receptor associated factor 4",51.528464644832,59.0692623200116,0.05406376706775,0.879103209028444
"1882","TRAM1",7,3,"translocation associated membrane protein 1",115.406207681266,61.3635054110093,-0.719263789612951,0.00065682818470991
"1883","TRAPPC2L",7,7,"trafficking protein particle complex 2 like",89.7934036330683,38.438006225988,-0.959963911970217,0.000324186103431165
"1884","TRAPPC6A",5,7,"trafficking protein particle complex 6A",28.9784059165768,75.5797470732916,1.30662702975125,0.393204435751577
"1885","TRAPPC6B",7,1,"trafficking protein particle complex 6B",14.8994590812892,13.4824911244673,-0.180629087933711,0.589059982922844
"1886","TREML3P",5,7,"triggering receptor expressed on myeloid cells like 3, pseudogene",0,0.100445896602698,NA,NA
"1887","TRIB2",7,3,"tribbles pseudokinase 2",2.32949438070357,26.6510461555249,2.36684391082501,2.95343100326203e-18
"1888","TRIM4",7,3,"tripartite motif containing 4",25.2520250039256,21.1827291288409,-0.179012919882563,0.82443902054189
"1889","TRIM51HP",7,7,"tripartite motif-containing 51H, pseudogene",0,0,NA,NA
"1890","TRMT44",7,7,"tRNA methyltransferase 44 homolog",7.47246985594731,6.87290236997844,-0.179584242565918,0.670830301098376
"1891","TRMT61A",5,3,"tRNA methyltransferase 61A",11.7568194022362,6.76410616359024,-0.575239163402719,0.329101948034563
"1892","TRNT1",7,1,"tRNA nucleotidyl transferase 1",16.6239600751799,20.9846505414604,0.196485690240492,0.772591657564305
"1893","TROVE2",7,1,NA,NA,NA,NA,NA
"1894","TRPV4",7,3,"transient receptor potential cation channel subfamily V member 4",1.05146388133154,72.0136692337528,4.12357162166102,3.67535503856396e-60
"1895","TRUB1",7,1,"TruB pseudouridine synthase family member 1",15.8085612094497,14.4259188645609,-0.185772979864564,0.570657815950283
"1896","TRUB2",7,3,"TruB pseudouridine synthase family member 2",61.4531460959084,45.9950025481716,-0.382207269757425,0.131422306298511
"1897","TSC1",7,3,"TSC complex subunit 1",10.7444136851998,9.40208637596257,-0.203036190517717,0.637175784917911
"1898","TSC22D1",7,7,"TSC22 domain family member 1",66.8486261195159,162.170552688533,0.805458864358492,0.000114925180124494
"1899","TSNAX",7,3,"translin associated factor X",55.5866489585302,17.6348404216314,-1.24000078998286,7.42258294129195e-10
"1900","TSPAN15",5,7,"tetraspanin 15",1.99607885836777,34.1979360756341,2.77881949235142,2.46679449203953e-17
"1901","TSPAN2",5,3,"tetraspanin 2",0.0486160779994332,3.53815114777376,4.72375770582427,0.00251679228520494
"1902","TSPO",7,3,"translocator protein",434.62391258827,223.688404808449,-0.765615273924912,0.000254321254722274
"1903","TSPYL2",7,3,"TSPY like 2",49.9560587345254,11.2567351737889,-1.02096201986867,0.592684535765975
"1904","TSR3",7,3,"TSR3 ribosome maturation factor",55.7362027058078,35.4074742562218,-0.539959039501453,0.0338870435075553
"1905","TTC26",7,1,"tetratricopeptide repeat domain 26",6.20009375995426,4.58835542161816,-0.395013258713253,0.43789610543812
"1906","TTC27",7,1,"tetratricopeptide repeat domain 27",18.4212905947675,14.7606899505995,-0.293130919999069,0.414269251061486
"1907","TTC30A",7,1,"tetratricopeptide repeat domain 30A",1.53620270849362,4.46176211543678,0.971587872153794,0.00912013853919393
"1908","TTC8",7,3,"tetratricopeptide repeat domain 8",16.3866733445419,10.8794232406341,-0.505144657827879,0.0976533982620725
"1909","TTC9B",7,3,"tetratricopeptide repeat domain 9B",0.0439623314939774,0.108211577952074,NA,NA
"1910","TTI1",7,7,"TELO2 interacting protein 1",15.8326006902067,18.1005018775768,0.125004870633828,0.883379486647048
"1911","TTLL6",7,7,"tubulin tyrosine ligase like 6",0.0286682406221736,0,NA,NA
"1912","TUBA3E",5,1,"tubulin alpha 3e",0.159804702925208,0,NA,NA
"1913","TUBA8",7,3,"tubulin alpha 8",0.401900441207504,0.303705672496632,-0.327509000265475,0.742907842260646
"1914","TUBB6",7,1,"tubulin beta 6 class V",283.680801753237,78.922242117835,-1.19423795400323,0.172252975023234
"1915","TUFM",7,1,"Tu translation elongation factor, mitochondrial",209.127189948269,194.567370240965,-0.168076285868347,0.575353230307986
"1916","TXNDC15",7,1,"thioredoxin domain containing 15",17.3698842426783,16.3533231378662,-0.156472204988461,0.649363019926799
"1917","TYW3",7,7,"tRNA-yW synthesizing protein 3 homolog",23.1999606562757,21.2715094171025,-0.16709011777152,0.594322871876973
"1918","U2AF2",7,7,"U2 small nuclear RNA auxiliary factor 2",110.557052585538,127.764101119928,0.124988210410906,0.875111804452915
"1919","U2SURP",7,7,"U2 snRNP associated SURP domain containing",74.0986925693787,67.6009455921126,-0.176766820915721,0.560204283375487
"1920","UAP1",7,3,"UDP-N-acetylglucosamine pyrophosphorylase 1",132.271235650649,40.2540836991044,-1.15962522414902,0.0952252455218114
"1921","UBA5",7,1,"ubiquitin like modifier activating enzyme 5",19.6648444709201,27.9218558756645,0.264927801278283,0.342739009235178
"1922","UBAC2-AS1",7,3,"UBAC2 antisense RNA 1",0.37634864046565,1.00561219429255,1.05911262522002,0.310099757635997
"1923","UBALD1",7,3,"UBA like domain containing 1",16.9839890248882,12.3209450577384,-0.419448735227905,0.27170289324383
"1924","UBAP1",7,1,"ubiquitin associated protein 1",48.1943438225169,43.7732771975441,-0.183279210487638,0.524594221598998
"1925","UBE2D2",7,3,"ubiquitin conjugating enzyme E2 D2",93.7545721077486,56.1089284953935,-0.60491431046215,0.0053535664273506
"1926","UBE2E2",7,1,"ubiquitin conjugating enzyme E2 E2",25.7328357941984,19.0405900226152,-0.378366386545795,0.219549742249727
"1927","UBE2J1",7,1,"ubiquitin conjugating enzyme E2 J1",22.2658261952,17.6437230261652,-0.316993787464384,0.216882092974755
"1928","UBE2J2",7,3,"ubiquitin conjugating enzyme E2 J2",37.0281564634566,20.1228403858572,-0.694220510769676,0.00247421993830052
"1929","UBE2N",7,3,"ubiquitin conjugating enzyme E2 N",72.9134370418311,50.7807511630765,-0.382134562493941,0.566480803724872
"1930","UBE2Q2P1",7,3,"ubiquitin conjugating enzyme E2 Q2 pseudogene 1",1.04532692497299,0.835892603927055,-0.295841740912209,0.72388141013466
"1931","UBE2R2",7,3,"ubiquitin conjugating enzyme E2 R2",29.8173903141764,49.9881797570232,0.429273066572831,0.0650851000399219
"1932","UBOX5",7,7,"U-box domain containing 5",2.99284220465539,3.96914473926028,0.19768982425629,0.692388930088358
"1933","UBQLN4",7,1,"ubiquilin 4",46.1440936186019,23.7752419359339,-0.754573344280239,0.000313231361793948
"1934","UBTD1",7,3,"ubiquitin domain containing 1",20.2309898412544,13.2495982182702,-0.486165103588672,0.165826568838488
"1935","UBTD2",7,1,"ubiquitin domain containing 2",24.8523620472278,23.643054062239,-0.145706119973104,0.6488522145186
"1936","UBXN1",5,3,"UBX domain protein 1",90.3821741523071,107.05517361234,0.0838232714702487,0.803340876946848
"1937","UBXN2A",7,3,"UBX domain protein 2A",22.9464224089033,19.7136175890586,-0.242749439933073,0.454081733488973
"1938","UBXN8",7,7,"UBX domain protein 8",37.816595081838,12.6406563801052,-1.15835405278513,0.000523944923006305
"1939","UCA1",5,3,"urothelial cancer associated 1",0.169588649417302,55.1694282426349,5.62646156645514,6.94507187236345e-34
